6.4275 	ERROR 	2021.1.2 is not currently available.
173.4744 	EXP 	Created polygon_ISI = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=UNKNOWN, interpolate=True, lineColor=array([0, 0, 0]), lineColorSpace='rgb', lineRGB=UNKNOWN, lineWidth=1, name='polygon_ISI', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
173.4753 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=UNKNOWN, interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=UNKNOWN, lineWidth=1, name='polygon', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
173.4779 	EXP 	Created primerImage = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='primerImage', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.4  , 0.484]), texRes=512, units='height', win=Window(...))
173.4836 	EXP 	Created response = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.06, italic=False, languageStyle='LTR', name='response', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=500)
173.4883 	EXP 	Created slider_Text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.06, italic=False, languageStyle='LTR', name='slider_Text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
173.4917 	EXP 	window1: mouseVisible = True
173.4948 	EXP 	Created slider_ex = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-1, fillColor=None, flip=False, font='HelveticaBold', granularity=0, labelHeight=0.05, labelWrapWidth=None, labels=None, name='slider_ex', opacity=None, pos=(0, -0.4), readOnly=False, self=UNKNOWN, size=(1.0, 0.1), style=method-wrapper(...), styleTweaks=method-wrapper(...), ticks=array([1, 2, 3, 4, 5, 6, 7, 8, 9]), units='height', win=Window(...))
173.5002 	EXP 	Created text_start = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.06, italic=False, languageStyle='LTR', name='text_start', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='Jetzt geht es los...', units='height', win=Window(...), wrapWidth=1)
173.5011 	EXP 	Created polygon_ISI = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=UNKNOWN, interpolate=True, lineColor=array([0, 0, 0]), lineColorSpace='rgb', lineRGB=UNKNOWN, lineWidth=1, name='polygon_ISI', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
173.5020 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=UNKNOWN, interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=UNKNOWN, lineWidth=1, name='polygon', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
173.5040 	EXP 	Created primerImage = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='primerImage', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.4  , 0.484]), texRes=512, units='height', win=Window(...))
173.5078 	EXP 	Created response = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.06, italic=False, languageStyle='LTR', name='response', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=500)
173.5123 	EXP 	Created text_slider = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.06, italic=False, languageStyle='LTR', name='text_slider', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
173.5138 	EXP 	window1: mouseVisible = True
173.5166 	EXP 	Created slider_stud = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-1, fillColor=None, flip=False, font='HelveticaBold', granularity=0, labelHeight=0.05, labelWrapWidth=None, labels=None, name='slider_stud', opacity=None, pos=(0, -0.4), readOnly=False, self=UNKNOWN, size=(1.0, 0.1), style=method-wrapper(...), styleTweaks=method-wrapper(...), ticks=array([1, 2, 3, 4, 5, 6, 7, 8, 9]), units='height', win=Window(...))
173.5209 	EXP 	Created text_ende = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.06, italic=False, languageStyle='LTR', name='text_ende', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='Das wars!\nVielen Dank!', units='height', win=Window(...), wrapWidth=1)
173.5260 	EXP 	slider_ex: autoLog = True
173.5260 	EXP 	slider_ex: markerPos = None
173.5260 	EXP 	slider_ex: rating = None
173.5260 	EXP 	slider_ex: markerPos = None
173.5260 	EXP 	slider_ex: contrast = 1.0
173.5260 	EXP 	slider_ex: autoLog = True
173.5260 	EXP 	slider_ex: styleTweaks = []
173.5260 	EXP 	slider_ex: styleTweaks = ['w', 'h', 'i', 't', 'e', 'O', 'n', 'B', 'l', 'a', 'c', 'k']
173.5260 	EXP 	slider_ex: style = ['rating', 'whiteOnBlack']
173.5260 	EXP 	slider_ex: styleTweaks = ['w', 'h', 'i', 't', 'e', 'O', 'n', 'B', 'l', 'a', 'c', 'k']
173.5260 	EXP 	slider_stud: autoLog = True
173.5260 	EXP 	slider_stud: markerPos = None
173.5260 	EXP 	slider_stud: rating = None
173.5260 	EXP 	slider_stud: markerPos = None
173.5260 	EXP 	slider_stud: contrast = 1.0
173.5260 	EXP 	slider_stud: autoLog = True
173.5260 	EXP 	slider_stud: styleTweaks = []
173.5260 	EXP 	slider_stud: styleTweaks = ['w', 'h', 'i', 't', 'e', 'O', 'n', 'B', 'l', 'a', 'c', 'k']
173.5260 	EXP 	slider_stud: style = ['rating', 'whiteOnBlack']
173.5260 	EXP 	slider_stud: styleTweaks = ['w', 'h', 'i', 't', 'e', 'O', 'n', 'B', 'l', 'a', 'c', 'k']
173.5260 	EXP 	text_intro: autoDraw = True
175.4296 	DATA 	Keypress: a
175.5261 	EXP 	text_intro: autoDraw = False
175.5261 	EXP 	text_probe: autoDraw = True
177.4299 	DATA 	Keypress: a
177.5332 	EXP 	Imported Datasheet_VideoMask_Example_rand.xlsx as conditions, 2 conditions, 12 params
177.5334 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
177.5337 	EXP 	New trial (rep=0, index=0): {'primePerson': 1111, 'primeGender': 'm', 'prime': '1111_m_m_h_a.jpg', 'primeEmotion': 'happy', 'corrAnsPrime': 9, 'target': 'example_30.4ns.avi', 'targetEmotion': 'neutral', 'corrAnsTar': 7, 'Cond': 'incongruent', 'ID_Primer': 120.0, 'ID_Target': 170.0, 'JitterTime': 189.5874364012288}
177.5427 	EXP 	text_probe: autoDraw = False
177.5427 	EXP 	text_intro: autoDraw = False
177.5427 	EXP 	text_probe: autoDraw = False
177.5427 	EXP 	polygon_ISI: autoDraw = True
179.5374 	EXP 	Created movie = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-2.0, filename='example_30.4ns.avi', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie', noAudio=False, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=method-wrapper(...), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
179.7859 	DATA 	Keypress: a
179.7927 	EXP 	polygon_ISI: autoDraw = False
179.7927 	EXP 	polygon_ISI: autoDraw = False
179.7927 	EXP 	movie: autoLog = True
179.7927 	EXP 	movie: movie = 'example_30.4ns.avi'
179.7927 	EXP 	movie: size = array([1280.,  720.])
179.7927 	EXP 	movie: ori = 0
179.7927 	EXP 	primerImage: image = '1111_m_m_h_a.jpg'
179.7927 	EXP 	polygon: autoDraw = True
180.1260 	EXP 	polygon: autoDraw = False
180.1260 	EXP 	movie: autoDraw = True
181.2593 	EXP 	primerImage: autoDraw = True
181.2759 	EXP 	primerImage: autoDraw = False
185.5758 	EXP 	Set movie finished
185.5842 	EXP 	response: autoDraw = True
187.1591 	EXP 	response: autoDraw = False
187.1591 	EXP 	polygon: autoDraw = False
187.1591 	EXP 	movie: autoDraw = False
187.1591 	EXP 	primerImage: autoDraw = False
187.1591 	EXP 	response: autoDraw = False
187.1591 	EXP 	slider_ex: markerPos = None
187.1591 	EXP 	slider_ex: markerPos = None
187.1591 	EXP 	slider_ex: rating = None
187.1591 	EXP 	slider_ex: markerPos = None
187.1591 	EXP 	slider_ex: markerPos = None
187.1591 	EXP 	slider_ex: rating = None
187.1591 	EXP 	slider_ex: markerPos = 5
187.1591 	EXP 	slider_Text: autoDraw = True
187.1591 	EXP 	slider_ex: autoDraw = True
190.1483 	EXP 	New trial (rep=0, index=1): {'primePerson': 1113, 'primeGender': 'f', 'prime': '1113_y_f_s_a.jpg', 'primeEmotion': 'sad', 'corrAnsPrime': 7, 'target': 'example_30.3ns.avi', 'targetEmotion': 'neutral', 'corrAnsTar': 7, 'Cond': 'incongruent', 'ID_Primer': 130.0, 'ID_Target': 170.0, 'JitterTime': 229.02432995836998}
190.1591 	EXP 	slider_Text: autoDraw = False
190.1591 	EXP 	slider_ex: autoDraw = False
190.1591 	EXP 	polygon_ISI: autoDraw = True
192.0704 	EXP 	Created movie = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-2.0, filename='example_30.3ns.avi', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie', noAudio=False, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=method-wrapper(...), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
192.2922 	EXP 	polygon_ISI: autoDraw = False
192.2922 	EXP 	polygon_ISI: autoDraw = False
192.2922 	EXP 	movie: autoLog = True
192.2922 	EXP 	movie: movie = 'example_30.3ns.avi'
192.2922 	EXP 	movie: size = array([1280.,  720.])
192.2922 	EXP 	movie: ori = 0
192.2922 	EXP 	primerImage: image = '1113_y_f_s_a.jpg'
192.2922 	EXP 	polygon: autoDraw = True
192.6089 	EXP 	polygon: autoDraw = False
192.6089 	EXP 	movie: autoDraw = True
193.7840 	EXP 	primerImage: autoDraw = True
193.8006 	EXP 	primerImage: autoDraw = False
195.7339 	EXP 	Set movie finished
195.7423 	EXP 	response: autoDraw = True
197.2922 	EXP 	response: autoDraw = False
197.2922 	EXP 	polygon: autoDraw = False
197.2922 	EXP 	movie: autoDraw = False
197.2922 	EXP 	primerImage: autoDraw = False
197.2922 	EXP 	response: autoDraw = False
197.2922 	EXP 	slider_ex: markerPos = None
197.2922 	EXP 	slider_ex: markerPos = None
197.2922 	EXP 	slider_ex: rating = None
197.2922 	EXP 	slider_ex: markerPos = None
197.2922 	EXP 	slider_ex: markerPos = None
197.2922 	EXP 	slider_ex: rating = None
197.2922 	EXP 	slider_ex: markerPos = 5
197.2922 	EXP 	slider_Text: autoDraw = True
197.2922 	EXP 	slider_ex: autoDraw = True
200.3171 	EXP 	slider_Text: autoDraw = False
200.3171 	EXP 	slider_ex: autoDraw = False
200.3171 	EXP 	text_start: autoDraw = True
201.3189 	EXP 	Imported Datasheet_VideoMask_rand.xlsx as conditions, 60 conditions, 13 params
201.3192 	EXP 	Created sequence: sequential, trialTypes=60, nReps=1, seed=None
201.3195 	EXP 	New trial (rep=0, index=0): {'primePerson': 9.0, 'primeGender': 'f', 'prime': '019_m_f_h_a.jpg', 'primeEmotion': 'happy', 'corrAnsPrime': 9.0, 'target': 'sad_115.1.wmv', 'targetEmotion': 'sad', 'corrAnsTar': 7.0, 'Cond': 'incongruent', 'ID_Primer': 120.0, 'ID_Target': 160.0, 'JitterTime': 128.09063432376465, 'Condition': 'h_s'}
201.3254 	EXP 	text_start: autoDraw = False
201.3254 	EXP 	polygon_ISI: autoDraw = True
202.3955 	EXP 	Created movie = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-2.0, filename='sad_115.1.wmv', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie', noAudio=False, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=method-wrapper(...), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
202.6169 	EXP 	polygon_ISI: autoDraw = False
202.6169 	EXP 	polygon_ISI: autoDraw = False
202.6169 	EXP 	movie: autoLog = True
202.6169 	EXP 	movie: movie = 'sad_115.1.wmv'
202.6169 	EXP 	movie: size = array([1280.,  720.])
202.6169 	EXP 	movie: ori = 0
202.6169 	EXP 	primerImage: image = '019_m_f_h_a.jpg'
202.6169 	EXP 	polygon: autoDraw = True
202.9336 	EXP 	polygon: autoDraw = False
202.9336 	EXP 	movie: autoDraw = True
204.0674 	EXP 	primerImage: autoDraw = True
204.0839 	EXP 	primerImage: autoDraw = False
206.0591 	EXP 	Set movie finished
206.0671 	EXP 	response: autoDraw = True
207.6169 	EXP 	response: autoDraw = False
207.6169 	EXP 	polygon: autoDraw = False
207.6169 	EXP 	movie: autoDraw = False
207.6169 	EXP 	primerImage: autoDraw = False
207.6169 	EXP 	response: autoDraw = False
207.6169 	EXP 	slider_stud: markerPos = None
207.6169 	EXP 	slider_stud: markerPos = None
207.6169 	EXP 	slider_stud: rating = None
207.6169 	EXP 	slider_stud: markerPos = None
207.6169 	EXP 	slider_stud: markerPos = None
207.6169 	EXP 	slider_stud: rating = None
207.6169 	EXP 	slider_stud: markerPos = 5
207.6169 	EXP 	text_slider: autoDraw = True
207.6169 	EXP 	slider_stud: autoDraw = True
210.6318 	EXP 	New trial (rep=0, index=1): {'primePerson': 3.0, 'primeGender': 'm', 'prime': '033_o_m_s_a.jpg', 'primeEmotion': 'sad', 'corrAnsPrime': 7.0, 'target': 'sad_94.2ns.avi', 'targetEmotion': 'sad', 'corrAnsTar': 7.0, 'Cond': 'congruent', 'ID_Primer': 130.0, 'ID_Target': 160.0, 'JitterTime': 182.29120173647655, 'Condition': 's_s'}
210.6419 	EXP 	text_slider: autoDraw = False
210.6419 	EXP 	slider_stud: autoDraw = False
210.6419 	EXP 	polygon_ISI: autoDraw = True
212.1610 	EXP 	Created movie = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-2.0, filename='sad_94.2ns.avi', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie', noAudio=False, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=method-wrapper(...), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
212.3749 	EXP 	polygon_ISI: autoDraw = False
212.3749 	EXP 	polygon_ISI: autoDraw = False
212.3749 	EXP 	movie: autoLog = True
212.3749 	EXP 	movie: movie = 'sad_94.2ns.avi'
212.3749 	EXP 	movie: size = array([1280.,  720.])
212.3749 	EXP 	movie: ori = 0
212.3749 	EXP 	primerImage: image = '033_o_m_s_a.jpg'
212.3749 	EXP 	polygon: autoDraw = True
212.6917 	EXP 	polygon: autoDraw = False
212.6917 	EXP 	movie: autoDraw = True
213.8917 	EXP 	primerImage: autoDraw = True
213.9084 	EXP 	primerImage: autoDraw = False
216.5083 	EXP 	Set movie finished
216.5166 	EXP 	response: autoDraw = True
218.0666 	EXP 	response: autoDraw = False
218.0666 	EXP 	polygon: autoDraw = False
218.0666 	EXP 	movie: autoDraw = False
218.0666 	EXP 	primerImage: autoDraw = False
218.0666 	EXP 	response: autoDraw = False
218.0666 	EXP 	slider_stud: markerPos = None
218.0666 	EXP 	slider_stud: markerPos = None
218.0666 	EXP 	slider_stud: rating = None
218.0666 	EXP 	slider_stud: markerPos = None
218.0666 	EXP 	slider_stud: markerPos = None
218.0666 	EXP 	slider_stud: rating = None
218.0666 	EXP 	slider_stud: markerPos = 5
218.0666 	EXP 	text_slider: autoDraw = True
218.0666 	EXP 	slider_stud: autoDraw = True
221.0791 	EXP 	New trial (rep=0, index=2): {'primePerson': 8.0, 'primeGender': 'm', 'prime': '008_y_m_h_a.jpg', 'primeEmotion': 'happy', 'corrAnsPrime': 9.0, 'target': 'happy_26.1ns.avi', 'targetEmotion': 'happy', 'corrAnsTar': 9.0, 'Cond': 'congruent', 'ID_Primer': 120.0, 'ID_Target': 150.0, 'JitterTime': 155.9437854594882, 'Condition': 'h_h'}
221.0831 	EXP 	text_slider: autoDraw = False
221.0831 	EXP 	slider_stud: autoDraw = False
221.0831 	EXP 	polygon_ISI: autoDraw = True
222.3775 	EXP 	Created movie = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-2.0, filename='happy_26.1ns.avi', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie', noAudio=False, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=method-wrapper(...), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
222.5913 	EXP 	polygon_ISI: autoDraw = False
222.5913 	EXP 	polygon_ISI: autoDraw = False
222.5913 	EXP 	movie: autoLog = True
222.5913 	EXP 	movie: movie = 'happy_26.1ns.avi'
222.5913 	EXP 	movie: size = array([1280.,  720.])
222.5913 	EXP 	movie: ori = 0
222.5913 	EXP 	primerImage: image = '008_y_m_h_a.jpg'
222.5913 	EXP 	polygon: autoDraw = True
222.9081 	EXP 	polygon: autoDraw = False
222.9081 	EXP 	movie: autoDraw = True
224.1002 	EXP 	primerImage: autoDraw = True
224.1168 	EXP 	primerImage: autoDraw = False
226.0246 	EXP 	Set movie finished
226.0330 	EXP 	response: autoDraw = True
227.5830 	EXP 	response: autoDraw = False
227.5830 	EXP 	polygon: autoDraw = False
227.5830 	EXP 	movie: autoDraw = False
227.5830 	EXP 	primerImage: autoDraw = False
227.5830 	EXP 	response: autoDraw = False
227.5830 	EXP 	slider_stud: markerPos = None
227.5830 	EXP 	slider_stud: markerPos = None
227.5830 	EXP 	slider_stud: rating = None
227.5830 	EXP 	slider_stud: markerPos = None
227.5830 	EXP 	slider_stud: markerPos = None
227.5830 	EXP 	slider_stud: rating = None
227.5830 	EXP 	slider_stud: markerPos = 5
227.5830 	EXP 	text_slider: autoDraw = True
227.5830 	EXP 	slider_stud: autoDraw = True
228.5163 	EXP 	slider_stud: markerPos = 6
229.3079 	EXP 	slider_stud: markerPos = 7
230.5852 	EXP 	New trial (rep=0, index=3): {'primePerson': 0.0, 'primeGender': 'f', 'prime': '040_y_f_h_a.jpg', 'primeEmotion': 'happy', 'corrAnsPrime': 9.0, 'target': 'sad_138.1.wmv', 'targetEmotion': 'sad', 'corrAnsTar': 7.0, 'Cond': 'incongruent', 'ID_Primer': 120.0, 'ID_Target': 160.0, 'JitterTime': 133.99071306426532, 'Condition': 'h_s'}
230.5913 	EXP 	text_slider: autoDraw = False
230.5913 	EXP 	slider_stud: autoDraw = False
230.5913 	EXP 	polygon_ISI: autoDraw = True
231.7022 	EXP 	Created movie = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-2.0, filename='sad_138.1.wmv', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie', noAudio=False, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=method-wrapper(...), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
231.9244 	EXP 	polygon_ISI: autoDraw = False
231.9244 	EXP 	polygon_ISI: autoDraw = False
231.9244 	EXP 	movie: autoLog = True
231.9244 	EXP 	movie: movie = 'sad_138.1.wmv'
231.9244 	EXP 	movie: size = array([1280.,  720.])
231.9244 	EXP 	movie: ori = 0
231.9244 	EXP 	primerImage: image = '040_y_f_h_a.jpg'
231.9244 	EXP 	polygon: autoDraw = True
232.2411 	EXP 	polygon: autoDraw = False
232.2411 	EXP 	movie: autoDraw = True
233.3661 	EXP 	primerImage: autoDraw = True
233.3827 	EXP 	primerImage: autoDraw = False
235.3660 	EXP 	Set movie finished
235.3744 	EXP 	response: autoDraw = True
236.9243 	EXP 	response: autoDraw = False
236.9243 	EXP 	polygon: autoDraw = False
236.9243 	EXP 	movie: autoDraw = False
236.9243 	EXP 	primerImage: autoDraw = False
236.9243 	EXP 	response: autoDraw = False
236.9243 	EXP 	slider_stud: markerPos = None
236.9243 	EXP 	slider_stud: markerPos = None
236.9243 	EXP 	slider_stud: rating = None
236.9243 	EXP 	slider_stud: markerPos = None
236.9243 	EXP 	slider_stud: markerPos = None
236.9243 	EXP 	slider_stud: rating = None
236.9243 	EXP 	slider_stud: markerPos = 5
236.9243 	EXP 	text_slider: autoDraw = True
236.9243 	EXP 	slider_stud: autoDraw = True
237.5827 	EXP 	slider_stud: markerPos = 4
239.9168 	EXP 	New trial (rep=0, index=4): {'primePerson': 8.0, 'primeGender': 'f', 'prime': '028_y_f_s_a.jpg', 'primeEmotion': 'sad', 'corrAnsPrime': 7.0, 'target': 'sad_64.2ns.avi', 'targetEmotion': 'sad', 'corrAnsTar': 7.0, 'Cond': 'congruent', 'ID_Primer': 130.0, 'ID_Target': 160.0, 'JitterTime': 229.88540597086478, 'Condition': 's_s'}
239.9243 	EXP 	text_slider: autoDraw = False
239.9243 	EXP 	slider_stud: autoDraw = False
239.9243 	EXP 	polygon_ISI: autoDraw = True
