10.7359 	ERROR 	2021.1.2 is not currently available.
35.4886 	EXP 	Created text_probe = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.06, italic=False, languageStyle='LTR', name='text_probe', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='Es geht los mit einer Proberunde', units='height', win=Window(...), wrapWidth=500)
35.4902 	EXP 	Created polygon_ISI = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=UNKNOWN, interpolate=True, lineColor=array([0, 0, 0]), lineColorSpace='rgb', lineRGB=UNKNOWN, lineWidth=1, name='polygon_ISI', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
35.4910 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=UNKNOWN, interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=UNKNOWN, lineWidth=1, name='polygon', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
35.4938 	EXP 	Created primerImage = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='primerImage', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.4  , 0.484]), texRes=512, units='height', win=Window(...))
35.4996 	EXP 	Created response = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.06, italic=False, languageStyle='LTR', name='response', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=500)
35.5041 	EXP 	Created slider_Text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.06, italic=False, languageStyle='LTR', name='slider_Text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
35.5075 	EXP 	window1: mouseVisible = True
35.5107 	EXP 	Created slider_ex = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-1, fillColor=None, flip=False, font='HelveticaBold', granularity=0, labelHeight=0.05, labelWrapWidth=None, labels=None, name='slider_ex', opacity=None, pos=(0, -0.4), readOnly=False, self=UNKNOWN, size=(1.0, 0.1), style=method-wrapper(...), styleTweaks=method-wrapper(...), ticks=array([1, 2, 3, 4, 5, 6, 7, 8, 9]), units='height', win=Window(...))
35.5161 	EXP 	Created text_start = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.06, italic=False, languageStyle='LTR', name='text_start', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='Jetzt geht es los...', units='height', win=Window(...), wrapWidth=1)
35.5171 	EXP 	Created polygon_ISI = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=UNKNOWN, interpolate=True, lineColor=array([0, 0, 0]), lineColorSpace='rgb', lineRGB=UNKNOWN, lineWidth=1, name='polygon_ISI', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
35.5179 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=UNKNOWN, interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=UNKNOWN, lineWidth=1, name='polygon', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
35.5199 	EXP 	Created primerImage = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='primerImage', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.4  , 0.484]), texRes=512, units='height', win=Window(...))
35.5238 	EXP 	Created response = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.06, italic=False, languageStyle='LTR', name='response', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=500)
35.5285 	EXP 	Created text_slider = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.06, italic=False, languageStyle='LTR', name='text_slider', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
35.5300 	EXP 	window1: mouseVisible = True
35.5329 	EXP 	Created slider_stud = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-1, fillColor=None, flip=False, font='HelveticaBold', granularity=0, labelHeight=0.05, labelWrapWidth=None, labels=None, name='slider_stud', opacity=None, pos=(0, -0.4), readOnly=False, self=UNKNOWN, size=(1.0, 0.1), style=method-wrapper(...), styleTweaks=method-wrapper(...), ticks=array([1, 2, 3, 4, 5, 6, 7, 8, 9]), units='height', win=Window(...))
35.5372 	EXP 	Created text_ende = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.06, italic=False, languageStyle='LTR', name='text_ende', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='Das wars!\nVielen Dank!', units='height', win=Window(...), wrapWidth=1)
35.5442 	EXP 	slider_ex: autoLog = True
35.5442 	EXP 	slider_ex: markerPos = None
35.5442 	EXP 	slider_ex: rating = None
35.5442 	EXP 	slider_ex: markerPos = None
35.5442 	EXP 	slider_ex: contrast = 1.0
35.5442 	EXP 	slider_ex: autoLog = True
35.5442 	EXP 	slider_ex: styleTweaks = []
35.5442 	EXP 	slider_ex: styleTweaks = ['w', 'h', 'i', 't', 'e', 'O', 'n', 'B', 'l', 'a', 'c', 'k']
35.5442 	EXP 	slider_ex: style = ['rating', 'whiteOnBlack']
35.5442 	EXP 	slider_ex: styleTweaks = ['w', 'h', 'i', 't', 'e', 'O', 'n', 'B', 'l', 'a', 'c', 'k']
35.5442 	EXP 	slider_stud: autoLog = True
35.5442 	EXP 	slider_stud: markerPos = None
35.5442 	EXP 	slider_stud: rating = None
35.5442 	EXP 	slider_stud: markerPos = None
35.5442 	EXP 	slider_stud: contrast = 1.0
35.5442 	EXP 	slider_stud: autoLog = True
35.5442 	EXP 	slider_stud: styleTweaks = []
35.5442 	EXP 	slider_stud: styleTweaks = ['w', 'h', 'i', 't', 'e', 'O', 'n', 'B', 'l', 'a', 'c', 'k']
35.5442 	EXP 	slider_stud: style = ['rating', 'whiteOnBlack']
35.5442 	EXP 	slider_stud: styleTweaks = ['w', 'h', 'i', 't', 'e', 'O', 'n', 'B', 'l', 'a', 'c', 'k']
35.5442 	EXP 	text_intro: autoDraw = True
37.4230 	DATA 	Keypress: a
37.5444 	EXP 	text_intro: autoDraw = False
37.5444 	EXP 	text_probe: autoDraw = True
39.4230 	DATA 	Keypress: a
39.5536 	EXP 	Imported Datasheet_VideoMask_Example_rand.xlsx as conditions, 2 conditions, 12 params
39.5538 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
39.5541 	EXP 	New trial (rep=0, index=0): {'primePerson': 1111, 'primeGender': 'm', 'prime': '1111_m_m_h_a.jpg', 'primeEmotion': 'happy', 'corrAnsPrime': 9, 'target': 'example_30.4ns.avi', 'targetEmotion': 'neutral', 'corrAnsTar': 7, 'Cond': 'incongruent', 'ID_Primer': 120.0, 'ID_Target': 170.0, 'JitterTime': 189.5874364012288}
39.5608 	EXP 	text_probe: autoDraw = False
39.5608 	EXP 	text_intro: autoDraw = False
39.5608 	EXP 	text_probe: autoDraw = False
39.5608 	EXP 	polygon_ISI: autoDraw = True
41.5774 	EXP 	Created movie = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-2.0, filename='example_30.4ns.avi', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie', noAudio=False, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=method-wrapper(...), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
41.8174 	DATA 	Keypress: a
41.8279 	EXP 	polygon_ISI: autoDraw = False
41.8279 	EXP 	polygon_ISI: autoDraw = False
41.8279 	EXP 	movie: autoLog = True
41.8279 	EXP 	movie: movie = 'example_30.4ns.avi'
41.8279 	EXP 	movie: size = array([1280.,  720.])
41.8279 	EXP 	movie: ori = 0
41.8279 	EXP 	primerImage: image = '1111_m_m_h_a.jpg'
41.8279 	EXP 	polygon: autoDraw = True
42.1607 	EXP 	polygon: autoDraw = False
42.1607 	EXP 	movie: autoDraw = True
43.2948 	EXP 	primerImage: autoDraw = True
43.3112 	EXP 	primerImage: autoDraw = False
47.6189 	EXP 	Set movie finished
47.6275 	EXP 	response: autoDraw = True
49.2024 	EXP 	response: autoDraw = False
49.2024 	EXP 	polygon: autoDraw = False
49.2024 	EXP 	movie: autoDraw = False
49.2024 	EXP 	primerImage: autoDraw = False
49.2024 	EXP 	response: autoDraw = False
49.2024 	EXP 	slider_ex: markerPos = None
49.2024 	EXP 	slider_ex: markerPos = None
49.2024 	EXP 	slider_ex: rating = None
49.2024 	EXP 	slider_ex: markerPos = None
49.2024 	EXP 	slider_ex: markerPos = None
49.2024 	EXP 	slider_ex: rating = None
49.2024 	EXP 	slider_ex: markerPos = 5
49.2024 	EXP 	slider_Text: autoDraw = True
49.2024 	EXP 	slider_ex: autoDraw = True
50.2773 	EXP 	slider_ex: markerPos = 6
50.9356 	EXP 	slider_ex: markerPos = 7
52.1723 	EXP 	New trial (rep=0, index=1): {'primePerson': 1113, 'primeGender': 'f', 'prime': '1113_y_f_s_a.jpg', 'primeEmotion': 'sad', 'corrAnsPrime': 7, 'target': 'example_30.3ns.avi', 'targetEmotion': 'neutral', 'corrAnsTar': 7, 'Cond': 'incongruent', 'ID_Primer': 130.0, 'ID_Target': 170.0, 'JitterTime': 229.02432995836998}
52.1774 	EXP 	slider_Text: autoDraw = False
52.1774 	EXP 	slider_ex: autoDraw = False
52.1774 	EXP 	polygon_ISI: autoDraw = True
54.0886 	EXP 	Created movie = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-2.0, filename='example_30.3ns.avi', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie', noAudio=False, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=method-wrapper(...), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
54.3104 	EXP 	polygon_ISI: autoDraw = False
54.3104 	EXP 	polygon_ISI: autoDraw = False
54.3104 	EXP 	movie: autoLog = True
54.3104 	EXP 	movie: movie = 'example_30.3ns.avi'
54.3104 	EXP 	movie: size = array([1280.,  720.])
54.3104 	EXP 	movie: ori = 0
54.3104 	EXP 	primerImage: image = '1113_y_f_s_a.jpg'
54.3104 	EXP 	polygon: autoDraw = True
54.6271 	EXP 	polygon: autoDraw = False
54.6271 	EXP 	movie: autoDraw = True
55.7771 	EXP 	primerImage: autoDraw = True
55.7938 	EXP 	primerImage: autoDraw = False
57.7602 	EXP 	Set movie finished
57.7687 	EXP 	response: autoDraw = True
59.3187 	EXP 	response: autoDraw = False
59.3187 	EXP 	polygon: autoDraw = False
59.3187 	EXP 	movie: autoDraw = False
59.3187 	EXP 	primerImage: autoDraw = False
59.3187 	EXP 	response: autoDraw = False
59.3187 	EXP 	slider_ex: markerPos = None
59.3187 	EXP 	slider_ex: markerPos = None
59.3187 	EXP 	slider_ex: rating = None
59.3187 	EXP 	slider_ex: markerPos = None
59.3187 	EXP 	slider_ex: markerPos = None
59.3187 	EXP 	slider_ex: rating = None
59.3187 	EXP 	slider_ex: markerPos = 5
59.3187 	EXP 	slider_Text: autoDraw = True
59.3187 	EXP 	slider_ex: autoDraw = True
59.5523 	EXP 	slider_ex: markerPos = 6
60.1354 	EXP 	slider_ex: markerPos = 7
62.3187 	EXP 	slider_Text: autoDraw = False
62.3187 	EXP 	slider_ex: autoDraw = False
62.3187 	EXP 	text_start: autoDraw = True
63.3428 	EXP 	Imported Datasheet_VideoMask_rand.xlsx as conditions, 60 conditions, 13 params
63.3431 	EXP 	Created sequence: sequential, trialTypes=60, nReps=1, seed=None
63.3434 	EXP 	New trial (rep=0, index=0): {'primePerson': 9.0, 'primeGender': 'f', 'prime': '019_m_f_h_a.jpg', 'primeEmotion': 'happy', 'corrAnsPrime': 9.0, 'target': 'sad_115.1.wmv', 'targetEmotion': 'sad', 'corrAnsTar': 7.0, 'Cond': 'incongruent', 'ID_Primer': 120.0, 'ID_Target': 160.0, 'JitterTime': 128.09063432376465, 'Condition': 'h_s'}
63.3519 	EXP 	text_start: autoDraw = False
63.3519 	EXP 	polygon_ISI: autoDraw = True
64.4214 	EXP 	Created movie = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-2.0, filename='sad_115.1.wmv', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie', noAudio=False, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=method-wrapper(...), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
64.6350 	EXP 	polygon_ISI: autoDraw = False
64.6350 	EXP 	polygon_ISI: autoDraw = False
64.6350 	EXP 	movie: autoLog = True
64.6350 	EXP 	movie: movie = 'sad_115.1.wmv'
64.6350 	EXP 	movie: size = array([1280.,  720.])
64.6350 	EXP 	movie: ori = 0
64.6350 	EXP 	primerImage: image = '019_m_f_h_a.jpg'
64.6350 	EXP 	polygon: autoDraw = True
64.9518 	EXP 	polygon: autoDraw = False
64.9518 	EXP 	movie: autoDraw = True
66.0933 	EXP 	primerImage: autoDraw = True
66.1101 	EXP 	primerImage: autoDraw = False
68.0768 	EXP 	Set movie finished
68.0851 	EXP 	response: autoDraw = True
69.6434 	EXP 	response: autoDraw = False
69.6434 	EXP 	polygon: autoDraw = False
69.6434 	EXP 	movie: autoDraw = False
69.6434 	EXP 	primerImage: autoDraw = False
69.6434 	EXP 	response: autoDraw = False
69.6434 	EXP 	slider_stud: markerPos = None
69.6434 	EXP 	slider_stud: markerPos = None
69.6434 	EXP 	slider_stud: rating = None
69.6434 	EXP 	slider_stud: markerPos = None
69.6434 	EXP 	slider_stud: markerPos = None
69.6434 	EXP 	slider_stud: rating = None
69.6434 	EXP 	slider_stud: markerPos = 5
69.6434 	EXP 	text_slider: autoDraw = True
69.6434 	EXP 	slider_stud: autoDraw = True
70.3600 	EXP 	slider_stud: markerPos = 4
72.6388 	EXP 	New trial (rep=0, index=1): {'primePerson': 3.0, 'primeGender': 'm', 'prime': '033_o_m_s_a.jpg', 'primeEmotion': 'sad', 'corrAnsPrime': 7.0, 'target': 'sad_94.2ns.avi', 'targetEmotion': 'sad', 'corrAnsTar': 7.0, 'Cond': 'congruent', 'ID_Primer': 130.0, 'ID_Target': 160.0, 'JitterTime': 182.29120173647655, 'Condition': 's_s'}
72.6518 	EXP 	text_slider: autoDraw = False
72.6518 	EXP 	slider_stud: autoDraw = False
72.6518 	EXP 	polygon_ISI: autoDraw = True
74.1707 	EXP 	Created movie = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-2.0, filename='sad_94.2ns.avi', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie', noAudio=False, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=method-wrapper(...), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
74.3848 	EXP 	polygon_ISI: autoDraw = False
74.3848 	EXP 	polygon_ISI: autoDraw = False
74.3848 	EXP 	movie: autoLog = True
74.3848 	EXP 	movie: movie = 'sad_94.2ns.avi'
74.3848 	EXP 	movie: size = array([1280.,  720.])
74.3848 	EXP 	movie: ori = 0
74.3848 	EXP 	primerImage: image = '033_o_m_s_a.jpg'
74.3848 	EXP 	polygon: autoDraw = True
74.7014 	EXP 	polygon: autoDraw = False
74.7014 	EXP 	movie: autoDraw = True
75.8849 	EXP 	primerImage: autoDraw = True
75.9015 	EXP 	primerImage: autoDraw = False
78.5186 	EXP 	Set movie finished
78.5265 	EXP 	response: autoDraw = True
80.0764 	EXP 	response: autoDraw = False
80.0764 	EXP 	polygon: autoDraw = False
80.0764 	EXP 	movie: autoDraw = False
80.0764 	EXP 	primerImage: autoDraw = False
80.0764 	EXP 	response: autoDraw = False
80.0764 	EXP 	slider_stud: markerPos = None
80.0764 	EXP 	slider_stud: markerPos = None
80.0764 	EXP 	slider_stud: rating = None
80.0764 	EXP 	slider_stud: markerPos = None
80.0764 	EXP 	slider_stud: markerPos = None
80.0764 	EXP 	slider_stud: rating = None
80.0764 	EXP 	slider_stud: markerPos = 5
80.0764 	EXP 	text_slider: autoDraw = True
80.0764 	EXP 	slider_stud: autoDraw = True
80.8014 	EXP 	slider_stud: markerPos = 4
81.1681 	EXP 	slider_stud: markerPos = 3
83.0783 	EXP 	New trial (rep=0, index=2): {'primePerson': 8.0, 'primeGender': 'm', 'prime': '008_y_m_h_a.jpg', 'primeEmotion': 'happy', 'corrAnsPrime': 9.0, 'target': 'happy_26.1ns.avi', 'targetEmotion': 'happy', 'corrAnsTar': 9.0, 'Cond': 'congruent', 'ID_Primer': 120.0, 'ID_Target': 150.0, 'JitterTime': 155.9437854594882, 'Condition': 'h_h'}
83.0847 	EXP 	text_slider: autoDraw = False
83.0847 	EXP 	slider_stud: autoDraw = False
83.0847 	EXP 	polygon_ISI: autoDraw = True
84.3792 	EXP 	Created movie = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-2.0, filename='happy_26.1ns.avi', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie', noAudio=False, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=method-wrapper(...), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
84.5928 	EXP 	polygon_ISI: autoDraw = False
84.5928 	EXP 	polygon_ISI: autoDraw = False
84.5928 	EXP 	movie: autoLog = True
84.5928 	EXP 	movie: movie = 'happy_26.1ns.avi'
84.5928 	EXP 	movie: size = array([1280.,  720.])
84.5928 	EXP 	movie: ori = 0
84.5928 	EXP 	primerImage: image = '008_y_m_h_a.jpg'
84.5928 	EXP 	polygon: autoDraw = True
84.9095 	EXP 	polygon: autoDraw = False
84.9095 	EXP 	movie: autoDraw = True
86.0430 	EXP 	primerImage: autoDraw = True
86.0595 	EXP 	primerImage: autoDraw = False
88.0267 	EXP 	Set movie finished
88.0345 	EXP 	response: autoDraw = True
89.7845 	EXP 	response: autoDraw = False
89.7845 	EXP 	polygon: autoDraw = False
89.7845 	EXP 	movie: autoDraw = False
89.7845 	EXP 	primerImage: autoDraw = False
89.7845 	EXP 	response: autoDraw = False
89.7845 	EXP 	slider_stud: markerPos = None
89.7845 	EXP 	slider_stud: markerPos = None
89.7845 	EXP 	slider_stud: rating = None
89.7845 	EXP 	slider_stud: markerPos = None
89.7845 	EXP 	slider_stud: markerPos = None
89.7845 	EXP 	slider_stud: rating = None
89.7845 	EXP 	slider_stud: markerPos = 5
89.7845 	EXP 	text_slider: autoDraw = True
89.7845 	EXP 	slider_stud: autoDraw = True
90.2095 	EXP 	slider_stud: markerPos = 6
91.5261 	EXP 	slider_stud: markerPos = 7
92.1677 	EXP 	slider_stud: markerPos = 8
92.7771 	EXP 	New trial (rep=0, index=3): {'primePerson': 0.0, 'primeGender': 'f', 'prime': '040_y_f_h_a.jpg', 'primeEmotion': 'happy', 'corrAnsPrime': 9.0, 'target': 'sad_138.1.wmv', 'targetEmotion': 'sad', 'corrAnsTar': 7.0, 'Cond': 'incongruent', 'ID_Primer': 120.0, 'ID_Target': 160.0, 'JitterTime': 133.99071306426532, 'Condition': 'h_s'}
92.7844 	EXP 	text_slider: autoDraw = False
92.7844 	EXP 	slider_stud: autoDraw = False
92.7844 	EXP 	polygon_ISI: autoDraw = True
93.8957 	EXP 	Created movie = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-2.0, filename='sad_138.1.wmv', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie', noAudio=False, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=method-wrapper(...), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
94.1259 	EXP 	polygon_ISI: autoDraw = False
94.1259 	EXP 	polygon_ISI: autoDraw = False
94.1259 	EXP 	movie: autoLog = True
94.1259 	EXP 	movie: movie = 'sad_138.1.wmv'
94.1259 	EXP 	movie: size = array([1280.,  720.])
94.1259 	EXP 	movie: ori = 0
94.1259 	EXP 	primerImage: image = '040_y_f_h_a.jpg'
94.1259 	EXP 	polygon: autoDraw = True
94.4425 	EXP 	polygon: autoDraw = False
94.4425 	EXP 	movie: autoDraw = True
95.5760 	EXP 	primerImage: autoDraw = True
95.5926 	EXP 	primerImage: autoDraw = False
97.5676 	EXP 	Set movie finished
97.5759 	EXP 	response: autoDraw = True
99.1258 	EXP 	response: autoDraw = False
99.1258 	EXP 	polygon: autoDraw = False
99.1258 	EXP 	movie: autoDraw = False
99.1258 	EXP 	primerImage: autoDraw = False
99.1258 	EXP 	response: autoDraw = False
99.1258 	EXP 	slider_stud: markerPos = None
99.1258 	EXP 	slider_stud: markerPos = None
99.1258 	EXP 	slider_stud: rating = None
99.1258 	EXP 	slider_stud: markerPos = None
99.1258 	EXP 	slider_stud: markerPos = None
99.1258 	EXP 	slider_stud: rating = None
99.1258 	EXP 	slider_stud: markerPos = 5
99.1258 	EXP 	text_slider: autoDraw = True
99.1258 	EXP 	slider_stud: autoDraw = True
99.5675 	EXP 	slider_stud: markerPos = 4
